x,y,z,f,scl1
0.4606921,-0.21464589,0.2941127,0.0,0.0
0.6285783,-0.0934548,0.00782923,0.0,0.0
0.19287817,-0.102968685,-0.04202984,0.0,0.0
0.039373253,-0.037196342,-0.15596971,0.0,0.0
0.21585539,-0.068783075,-0.051555716,0.0,0.0
-0.86348736,-0.05741716,0.022151185,0.0,0.0
-0.28118575,-0.25412807,0.11500465,0.0,0.0
0.093290664,-0.13695982,-0.04651188,0.0,0.0
0.6198277,0.02423519,0.10731715,0.0,0.0
-0.43810046,-0.1681713,0.089628935,0.0,0.0
0.541507,-0.12737125,0.13465096,0.0,0.0
-0.088937305,-0.042268105,0.113648936,0.0,0.0
0.39447913,-0.07275752,0.14474873,0.0,0.0
-0.04091934,-0.22941329,0.08166311,0.0,0.0
-0.13700138,-0.06930757,-0.01294012,0.0,0.0
0.61661804,-0.10106962,-0.13440838,0.0,0.0
0.7876213,0.11712379,-0.16026118,0.0,0.0
0.35021693,-0.010042354,-0.0009030129,0.0,0.0
-0.020703638,0.18744609,-0.09708484,0.0,0.0
-0.22471122,0.22325097,-0.091583945,0.0,0.0
-0.35526696,0.3440805,-0.06762291,0.0,0.0
-0.35323307,0.37729332,-0.021066086,0.0,0.0
0.0820308,-0.085993126,-0.13446678,0.0,0.0
0.4825738,0.12339593,-0.11329446,0.0,0.0
0.38714826,-0.12355995,0.22948332,0.0,0.0
0.6981572,0.10334486,0.02371166,0.0,0.0
-0.35567296,0.009484384,-0.120213196,0.0,0.0
0.37307578,0.07904124,-0.14890318,0.0,0.0
0.27754685,-0.029948222,0.014836096,0.0,0.0
0.041804053,0.063720986,0.015311955,0.0,0.0
-0.36826047,-0.30743012,0.076131545,0.0,0.0
0.5994694,-0.13107006,0.06215002,0.0,0.0
-0.37792444,-0.042033408,0.055596996,0.0,0.0
-0.7706893,-0.20140153,-0.07731027,0.0,0.0
0.56006855,-0.019256627,-0.08323043,0.0,0.0
-0.6963751,-0.12326589,-0.048676398,0.0,0.0
-0.5641461,-0.03721758,0.08586155,0.0,0.0
-0.24152009,-0.18323074,-0.005399111,0.0,0.0
-0.39609122,-0.2180097,-0.043834172,0.0,0.0
0.17724004,-0.1055951,0.0697549,0.0,0.0
-0.21888854,0.12519082,-0.12955207,0.0,0.0
0.8758244,-0.063790664,0.12801988,0.0,0.0
0.54803044,-0.23466109,0.22787784,0.0,0.0
0.42669457,-0.026009358,0.06629344,0.0,0.0
-0.069574654,-0.26625085,0.1621875,0.0,0.0
-0.4912604,-0.20211151,0.107778005,0.0,0.0
0.35889855,-0.121062554,0.18145894,0.0,0.0
-0.62069076,-0.12005793,0.016145878,0.0,0.0
-0.107917346,0.040560406,-0.05614346,0.0,0.0
-0.4592864,-0.24418637,-0.019611884,0.0,0.0
0.32567808,0.02134307,-0.14019248,0.0,0.0
-0.6081398,-0.1722127,0.02256794,0.0,0.0
0.68884337,0.31495413,-0.10879031,0.0,0.0
0.34728342,0.07684559,-0.08198703,0.0,0.0
0.36175528,-0.013373394,-0.084023386,0.0,0.0
-0.012765429,-0.15169647,0.019561758,0.0,0.0
0.12628895,0.2330374,-0.13036017,0.0,0.0
-0.29083705,0.026745038,0.060425308,0.0,0.0
0.16480759,-0.06279885,0.19417295,0.0,0.0
0.7226617,0.043761995,0.010442007,0.0,0.0
-0.42254633,0.02077877,-0.07670217,0.0,0.0
0.36392066,-0.064948946,0.047595788,0.0,0.0
-0.60971725,-0.1935319,-0.0060314992,0.0,0.0
0.013822228,-0.021333972,-0.040982515,0.0,0.0
-0.5227846,0.04640364,-0.122015126,0.0,0.0
-0.57997257,-0.16673636,0.09214652,0.0,0.0
-0.49573174,0.09744357,-0.078045584,0.0,0.0
-0.8029242,0.11193648,-0.09703582,0.0,0.0
-0.3247363,-0.17743874,0.12946798,0.0,0.0
0.03483404,-0.22021382,0.32849237,0.0,0.0
0.13964756,-0.016234731,-0.07398556,0.0,0.0
-0.61289763,-0.0715054,-0.10331957,0.0,0.0
-0.71127146,-0.13141386,-0.076700725,0.0,0.0
-0.064970724,-0.030034613,-0.01983518,0.0,0.0
0.61648417,-0.034845278,-0.13033955,0.0,0.0
0.30257308,-0.16296388,0.19214848,0.0,0.0
-0.0887766,-0.16060726,0.25243065,0.0,0.0
-0.5635482,0.15702274,-0.19255841,0.0,0.0
-0.08857063,0.10122593,0.07036463,0.0,0.0
-0.87563217,0.1284299,-0.124116756,0.0,0.0
-0.1160301,-0.018338524,-0.014152008,0.0,0.0
-0.082731865,-0.118699536,0.22111632,0.0,0.0
-0.5313686,0.025706777,0.09889753,0.0,0.0
0.12940434,0.070499554,-0.2341303,0.0,0.0
0.24917531,0.2227329,0.037916344,0.0,0.0
-0.04341628,-0.028455015,0.0958818,0.0,0.0
0.40561575,0.006325692,-0.27744612,0.0,0.0
-0.5748055,0.08662435,-0.10066018,0.0,0.0
0.45349872,-0.050741173,0.14511056,0.0,0.0
-0.8758764,-0.027530923,0.0058389804,0.0,0.0
-0.6854922,0.031158326,-0.087689646,0.0,0.0
0.6278678,0.098971434,-0.12312723,0.0,0.0
0.07912774,0.25241467,-0.015768766,0.0,0.0
-0.22262228,-0.15507565,0.035876513,0.0,0.0
-0.79614073,0.11503117,-0.09589352,0.0,0.0
0.6012135,-0.17844774,-0.03624264,0.0,0.0
0.31605062,-0.1330531,0.15547068,0.0,0.0
-0.4008452,0.07494717,-0.042156376,0.0,0.0
0.055045776,-0.14371394,0.040697068,0.0,0.0
0.61096317,0.1808193,-0.13552386,0.0,0.0
-0.2141055,-0.24932438,0.05139835,0.0,0.0
-0.14547016,-0.13241976,-0.030553157,0.0,0.0
0.17526539,-0.1039376,0.068445675,0.0,0.0
0.084158555,-0.2311642,0.17319515,0.0,0.0
-0.32067144,-0.69558376,-0.02352337,0.0,0.0
-0.17046599,-0.07485976,-0.10783226,0.0,0.0
-0.6055232,0.022951245,0.101188764,0.0,0.0
-0.34564477,0.031815406,-0.03583064,0.0,0.0
0.18175626,-0.20723444,0.27271867,0.0,0.0
0.80087745,-0.12248134,-0.24364197,0.0,0.0
-0.02966655,-0.08462616,-0.011639836,0.0,0.0
0.2916753,-0.14060314,-0.10156491,0.0,0.0
-1.0165753,0.120538995,-0.10909186,0.0,0.0
-0.56377685,-0.33116314,-0.13113028,0.0,0.0
0.17965293,0.51093626,-0.123405166,0.0,0.0
-0.11847435,0.1516795,-0.01221648,0.0,0.0
-0.3649505,-0.20148747,0.21399586,0.0,0.0
0.44106594,-0.15818009,0.26898682,0.0,0.0
-0.7513309,-0.08159585,-0.024260757,0.0,0.0
0.31032285,-0.12659921,-0.16737011,0.0,0.0
0.382385,-0.18762152,0.28192106,0.0,0.0
-0.6161143,0.028825205,-0.12711485,0.0,0.0
0.5476293,-0.18434733,-0.060417652,0.0,0.0
-0.3498941,-0.15864559,0.18889959,0.0,0.0
0.76331466,-0.1238959,0.06857753,0.0,0.0
0.5533031,-0.06931543,-0.14380111,0.0,0.0
0.25152722,0.32283738,-0.011636533,0.0,0.0
0.5161993,-0.11569817,-0.14884804,0.0,0.0
0.3468792,-0.20192426,0.053529672,0.0,0.0
-0.04472125,0.11997383,-0.12216935,0.0,0.0
0.5118023,-0.062388603,0.019388596,0.0,0.0
-0.13942342,-0.0867919,-0.011818991,0.0,0.0
0.12128009,-0.070246615,0.02735861,0.0,0.0
0.4316082,0.2812148,-0.1253605,0.0,0.0
-0.1861493,0.022906858,-0.14222069,0.0,0.0
-0.638436,-0.15888734,-0.02419078,0.0,0.0
-0.47672778,0.0006164821,-0.112260796,0.0,0.0
0.15126805,0.014729338,0.03265519,0.0,0.0
-0.86166394,0.18200678,-0.12156031,0.0,0.0
0.27752182,0.020832248,-0.024029149,0.0,0.0
-0.23415321,-0.14681426,0.036062784,0.0,0.0
-0.26854166,0.19897953,-0.13418081,0.0,0.0
0.450572,0.33894932,-0.04314785,0.0,0.0
-0.8969269,-0.03184588,-0.10215029,0.0,0.0
-0.13913651,-0.34842226,0.027560359,0.0,0.0
0.28963032,0.038693458,-0.12516361,0.0,0.0
0.4590147,-0.2585349,-0.025418885,0.0,0.0
0.51624286,0.22359855,-0.071649976,0.0,0.0
-0.16810265,0.07398441,-0.20502514,0.0,0.0
0.6767845,0.044418026,-0.13383539,0.0,0.0
0.081428476,-0.16012976,0.23996587,0.0,0.0
0.6012353,0.13474473,-0.13528493,0.0,0.0
0.3683581,-0.16566618,-0.15730454,0.0,0.0
0.0075339256,0.017872013,-0.042624336,0.0,0.0
0.119666316,0.18059607,-0.32927608,0.0,0.0
-0.7867891,0.043689307,-0.041973263,0.0,0.0
0.6717908,-0.109449364,0.002674466,0.0,0.0
-0.22693639,-0.049733136,-0.12345367,0.0,0.0
0.0907742,0.041195072,-0.099051215,0.0,0.0
-0.61983466,0.0059385463,-0.07502755,0.0,0.0
-0.01403999,-0.07256541,0.00024082689,0.0,0.0
-0.014239692,0.1361365,-0.16260645,0.0,0.0
-0.06446646,-0.039127335,0.1292454,0.0,0.0
-0.2071882,-0.11542363,0.0018942575,0.0,0.0
-0.06233836,0.052778315,-0.07236551,0.0,0.0
0.4885444,-0.022475364,-0.009432696,0.0,0.0
0.6512996,0.008231675,-0.13398702,0.0,0.0
-0.27284542,-0.048773974,0.014592066,0.0,0.0
-0.71957123,-0.02463911,-0.095391154,0.0,0.0
-0.53946525,0.16416973,-0.026201408,0.0,0.0
-0.105489895,0.11205795,-0.023183366,0.0,0.0
-0.89626,0.29815453,-0.15792198,0.0,0.0
-0.5941041,-0.1532558,0.122224785,0.0,0.0
0.6029971,-0.2313449,0.21461008,0.0,0.0
-0.24886236,0.03632968,-0.14544983,0.0,0.0
0.035149943,0.009926622,0.042372894,0.0,0.0
0.103961475,0.11261498,-0.115496255,0.0,0.0
0.5494256,0.015996838,-0.11977987,0.0,0.0
0.025325878,0.18918101,-0.09626241,0.0,0.0
-0.08569942,0.111987635,-0.060726102,0.0,0.0
-0.20684652,-0.091665976,-0.00307399,0.0,0.0
-0.12567484,0.06770963,-0.06344893,0.0,0.0
-0.64297915,-0.014538567,0.0003069865,0.0,0.0
0.16440424,-0.31035796,0.17795247,0.0,0.0
-0.56151086,-0.24136683,0.16769357,0.0,0.0
-0.17980032,-0.1350475,-0.01848738,0.0,0.0
0.36673623,-0.16786493,-0.054041993,0.0,0.0
0.31332693,-0.03635325,0.06590058,0.0,0.0
-0.42597637,-0.042164054,-0.12416823,0.0,0.0
0.13479769,-0.23999017,0.09323619,0.0,0.0
-0.62843347,0.066878244,-0.08857755,0.0,0.0
0.6948611,0.008182794,-0.09608633,0.0,0.0
-0.95318866,0.2153898,-0.14056617,0.0,0.0
0.1529661,0.00638869,-0.12846322,0.0,0.0
-0.03185256,-0.1953674,0.14747578,0.0,0.0
-0.21078587,0.45184338,-0.12761708,0.0,0.0
-0.6413655,0.25144547,-0.100122645,0.0,0.0
-0.087151356,-0.08843639,-0.010028826,0.0,0.0
0.32199118,0.35305864,-0.048492417,0.0,0.0
-0.32514364,-0.21090756,0.06663304,0.0,0.0
-0.2489459,0.047308177,0.008108691,0.0,0.0
-0.12376835,-0.029130416,-0.14823756,0.0,0.0
0.04035964,0.25002936,-0.017861875,0.0,0.0
0.5148821,-0.27933636,0.028897846,0.0,0.0
0.12816016,-0.12384405,-0.011274761,0.0,0.0
0.75122476,-0.055343617,-0.124426916,0.0,0.0
0.9612059,-0.18325643,-0.062884614,0.0,0.0
-0.28368202,-0.058660455,0.15884969,0.0,0.0
0.67324114,-0.18394622,0.101710044,0.0,0.0
-0.1002625,-0.24092959,0.028899433,0.0,0.0
0.1519581,0.23536476,-0.0703867,0.0,0.0
0.039739296,-0.052810602,0.18639342,0.0,0.0
-0.13743372,0.1743338,-0.033262078,0.0,0.0
0.81911325,0.13084765,-0.096792884,0.0,0.0
0.076127216,-0.14832631,-0.0371124,0.0,0.0
0.7999768,0.22261328,-0.07389284,0.0,0.0
-0.9212789,0.15924254,-0.10367599,0.0,0.0
0.28746995,-0.040044688,0.03538548,0.0,0.0
0.29641402,-0.13347867,-0.18713675,0.0,0.0
0.75176173,0.018980497,-0.105593175,0.0,0.0
-0.08317792,0.28119704,-0.023657445,0.0,0.0
0.6699323,-0.17559339,0.18086271,0.0,0.0
-0.4310023,-0.06535687,0.012994195,0.0,0.0
-0.38939452,-0.11976462,-0.14861616,0.0,0.0
-0.68855953,-0.16631773,-0.123981215,0.0,0.0
0.68631554,0.3071661,-0.14029245,0.0,0.0
-0.79709417,-0.09264851,-0.008150472,0.0,0.0
0.85705316,-0.002311151,-0.20912325,0.0,0.0
-0.41056502,-0.13672695,0.1043481,0.0,0.0
0.3557333,0.4548857,-0.16486374,0.0,0.0
0.48478565,0.07781033,0.057921734,0.0,0.0
0.5116537,-0.037785675,-0.014695494,0.0,0.0
0.58441335,0.05303397,-0.10400606,0.0,0.0
0.28446537,-0.0011252159,-0.09298809,0.0,0.0
-0.76434356,-0.20149216,0.0553374,0.0,0.0
0.26406568,0.24298975,-0.052514527,0.0,0.0
-0.6743117,-0.07557003,-0.09345573,0.0,0.0
-0.26109338,0.17784362,0.014984207,0.0,0.0
-0.3404974,0.006165907,-0.04590387,0.0,0.0
0.8322711,-0.059887458,0.06681324,0.0,0.0
0.028648118,0.14194672,-0.13969117,0.0,0.0
0.42463282,-0.1120153,0.21322219,0.0,0.0
0.31447357,-0.08874971,-0.073339984,0.0,0.0
-0.65864277,-0.17870034,0.123829335,0.0,0.0
0.4459724,-0.09381991,-0.010280154,0.0,0.0
-0.79674536,0.004890938,0.11197337,0.0,0.0
-0.4634808,-0.18683833,0.11693903,0.0,0.0
-0.38911545,-0.11272721,0.14512795,0.0,0.0
-0.21954453,-0.09384243,0.08133217,0.0,0.0
0.22644132,-0.13227907,0.20869708,0.0,0.0
0.05635467,0.17745233,-0.10261425,0.0,0.0
-0.27576983,-0.16335823,0.04709478,0.0,0.0
-2.877249e-05,-0.09593775,0.039921843,0.0,0.0
-0.15487799,0.2657827,-0.14121416,0.0,0.0
-0.38921046,-0.31975785,0.19415008,0.0,0.0
0.020040192,-0.21247494,0.1844713,0.0,0.0
0.43764412,0.33373377,0.11472145,0.0,0.0
-0.2398297,-0.12420349,0.03481161,0.0,0.0
0.5795402,-0.081156895,0.08326379,0.0,0.0
-0.7908902,-0.0538545,0.021859292,0.0,0.0
0.018806502,0.20134482,-0.1059619,0.0,0.0
0.028032292,-0.07505425,0.15360168,0.0,0.0
0.4242237,-0.19405828,-0.004853526,0.0,0.0
0.2779439,0.08020159,-0.10538229,0.0,0.0
-0.38117763,-0.09031273,-0.1604259,0.0,0.0
-0.79262143,-0.24598612,-0.0644622,0.0,0.0
0.3273438,-0.17961393,0.119891055,0.0,0.0
0.41391647,0.34296608,0.08247803,0.0,0.0
0.21414322,-0.15400282,0.02770481,0.0,0.0
0.51089275,-0.19597155,0.099071525,0.0,0.0
0.116057135,-0.034123402,-0.070793234,0.0,0.0
0.47258285,0.043469217,-0.10196694,0.0,0.0
-0.2713003,0.044428784,-0.036838163,0.0,0.0
0.41830078,0.32081372,-0.016993687,0.0,0.0
0.021733712,0.43978912,-0.11410933,0.0,0.0
-0.028634816,-0.061718617,0.14486685,0.0,0.0
0.37062904,-0.07636403,-0.15133192,0.0,0.0
0.35452947,-0.051317066,0.056218404,0.0,0.0
0.31415614,0.015857005,-0.023738803,0.0,0.0
0.329994,0.024102569,-0.037287857,0.0,0.0
-0.08021196,-0.10225987,-0.1717503,0.0,0.0
0.012256791,-0.013440349,0.14470965,0.0,0.0
-0.71441996,0.004314979,-0.056358967,0.0,0.0
0.14227006,-0.0118004065,0.006613679,0.0,0.0
-0.24882141,-0.09514225,-0.055464394,0.0,0.0
-0.86439145,-0.10823753,-0.12408669,0.0,0.0
0.5097213,-0.06606881,-0.027653804,0.0,0.0
0.40989086,-0.022455756,0.021397833,0.0,0.0
-0.2899101,-0.08266201,0.1886373,0.0,0.0
-0.3845221,0.050344642,-0.097753614,0.0,0.0
0.5386259,0.65955156,-0.059511855,0.0,0.0
0.27586624,-0.08947429,0.16044614,0.0,0.0
-0.6302825,0.02811038,-0.11441884,0.0,0.0
0.60676646,-0.12566343,0.18494003,0.0,0.0
-0.18494003,0.11842387,-0.054792378,0.0,0.0
-0.7672897,0.016027732,-0.09058395,0.0,0.0
0.86573476,-0.040496133,-0.053772677,0.0,0.0
-0.42174426,-0.2690707,0.12506646,0.0,0.0
-0.5200408,-0.12741548,-0.08845948,0.0,0.0
0.1998741,-0.060452934,-0.09385268,0.0,0.0
-0.04054653,0.02084092,-0.03349564,0.0,0.0
0.28158444,0.27490097,-0.117411636,0.0,0.0
-0.87541413,0.12675303,-0.12326357,0.0,0.0
0.3680107,-0.15291837,0.09431622,0.0,0.0
0.31742984,-0.016950719,-0.1210682,0.0,0.0
-0.12342337,-0.21856901,0.3000329,0.0,0.0
-0.17275725,-0.07262273,0.12237711,0.0,0.0
0.70250577,-0.14340733,0.005247794,0.0,0.0
0.14943159,0.10559343,-0.105032325,0.0,0.0
-0.0609631,0.18791775,-0.07980085,0.0,0.0
0.3903436,0.09499988,-0.03420024,0.0,0.0
0.2310262,-0.03780068,0.0002018625,0.0,0.0
-0.7131346,-0.12545915,-0.11355211,0.0,0.0
0.18069339,-0.17936324,0.013656598,0.0,0.0
0.612641,0.10601759,-0.055656623,0.0,0.0
0.25761983,0.007463206,-0.07747522,0.0,0.0
-0.5448732,-0.02815871,-0.067226626,0.0,0.0
-0.76360774,-0.0951919,-0.0768292,0.0,0.0
0.6696271,-0.036352877,0.31009644,0.0,0.0
0.15488157,-0.24836178,0.16083343,0.0,0.0
-0.686793,0.109578416,-0.08919833,0.0,0.0
-0.22791639,0.039522264,-0.05505617,0.0,0.0
0.18491979,0.00868483,0.04167766,0.0,0.0
0.046111397,0.06723061,-0.16473304,0.0,0.0
-0.38235432,0.01660887,-0.036186334,0.0,0.0
-0.34242335,-0.118770376,-0.15394014,0.0,0.0
-0.7455149,-0.11762729,0.034890655,0.0,0.0
-0.8498052,-0.08759829,-0.09470014,0.0,0.0
0.29907542,0.0701871,-0.096299335,0.0,0.0
0.6349912,-0.123440236,-0.016993707,0.0,0.0
0.33369786,0.13293001,-0.13138057,0.0,0.0
0.4611772,-0.13464303,0.15676834,0.0,0.0
-0.4472792,-0.26336357,0.1933033,0.0,0.0
0.015736423,-0.2669182,-0.016933925,0.0,0.0
0.02905016,-0.15703833,0.0064075417,0.0,0.0
-0.25135493,0.0046376684,-0.2292591,0.0,0.0
0.0072279344,-0.117143854,0.17852908,0.0,0.0
0.88608336,0.005669513,-0.0829466,0.0,0.0
0.25827917,-0.050130427,0.105831355,0.0,0.0
0.33806917,-0.28234813,-0.08531007,0.0,0.0
-0.49385554,-0.2200798,0.09354664,0.0,0.0
-0.19225587,0.045039162,0.043602727,0.0,0.0
0.5850945,0.033048842,-0.019226938,0.0,0.0
0.21151721,-0.18772498,0.010119639,0.0,0.0
-0.28567588,0.09904471,-0.122477844,0.0,0.0
-0.7860105,-0.033463087,-0.09864799,0.0,0.0
0.24882679,0.07502124,-0.0669961,0.0,0.0
-0.6244518,0.06181882,-0.12948552,0.0,0.0
0.46848163,-0.022004554,-0.20388895,0.0,0.0
-0.075182565,0.09464093,-0.17190185,0.0,0.0
-0.180674,-0.008108929,0.019920874,0.0,0.0
-0.07714543,-0.15966359,0.09192824,0.0,0.0
0.017305737,-0.06817095,-0.0017876134,0.0,0.0
0.5270669,-0.13760369,0.08956301,0.0,0.0
0.091049135,0.11256943,0.016829772,0.0,0.0
0.19567634,0.067088455,0.24337934,0.0,0.0
-0.7122835,0.17475314,-0.06348739,0.0,0.0
0.3390573,-0.014281372,0.11497081,0.0,0.0
0.24027403,-0.008657004,0.047438994,0.0,0.0
0.35770568,-0.096699186,0.12543379,0.0,0.0
-0.40542257,0.034581587,-0.027743107,0.0,0.0
-0.1690682,-0.20260069,-0.04468206,0.0,0.0
-0.09147885,0.16107696,-0.021085504,0.0,0.0
0.878877,-0.04734783,-0.05178026,0.0,0.0
-0.7270378,-0.05383387,-0.0006902566,0.0,0.0
0.4007329,-0.15509793,-0.037887827,0.0,0.0
0.75986755,0.06802336,-0.18983988,0.0,0.0
0.698718,-0.039570708,0.026479797,0.0,0.0
0.7333634,0.028175788,-0.06695231,0.0,0.0
0.026657155,-0.039541613,-0.13140123,0.0,0.0
-0.102067634,-0.169582,0.2123913,0.0,0.0
0.060323622,-0.11172159,0.026719948,0.0,0.0
0.21476927,-0.13201128,0.02234148,0.0,0.0
-0.019643875,0.12873004,-0.034186848,0.0,0.0
0.21779355,-0.19636323,0.12026376,0.0,0.0
0.45068142,-0.17700416,0.12012677,0.0,0.0
0.5137344,-0.11135816,0.13094588,0.0,0.0
0.07928522,0.065334484,-0.007556147,0.0,0.0
-0.48145193,-0.0919045,0.17116886,0.0,0.0
0.41933542,-0.21491045,0.021152778,0.0,0.0
-0.050382003,0.09137242,-0.09214819,0.0,0.0
0.1817287,-0.19886939,0.14093281,0.0,0.0
-0.14751324,0.093242906,-0.018862983,0.0,0.0
-0.71536607,-0.17714444,0.03734733,0.0,0.0
-0.21703842,0.061273694,-0.06191971,0.0,0.0
0.7900655,0.36374122,-0.07164534,0.0,0.0
0.43430725,-0.16588418,-0.12544324,0.0,0.0
-0.10125862,-0.11259368,-0.13013887,0.0,0.0
-0.3012569,-0.05330785,-0.12872571,0.0,0.0
0.099218346,-0.16722359,-0.02834418,0.0,0.0
-0.5626391,-0.08294339,-0.0036874183,0.0,0.0
-0.92692685,-0.0019437787,-0.076166734,0.0,0.0
-0.18688564,0.21690744,0.013952073,0.0,0.0
-0.74544567,0.040174525,-0.03615128,0.0,0.0
0.7879831,-0.28155726,0.23626871,0.0,0.0
0.5931503,0.033012446,-0.025039071,0.0,0.0
0.35620883,0.030495537,-0.010560286,0.0,0.0
-0.27238485,-0.07536212,-0.13173254,0.0,0.0
-0.12643914,0.06205642,-0.1508365,0.0,0.0
0.45701808,-0.013851185,-0.14010169,0.0,0.0
0.5015785,-0.10297468,-0.07742198,0.0,0.0
0.17685805,-0.15720728,0.09454719,0.0,0.0
0.7768453,-0.15061253,-0.10514035,0.0,0.0
-0.32980385,-0.10585206,0.08171711,0.0,0.0
-0.41173694,-0.08909416,0.083813265,0.0,0.0
-0.37810877,-0.25348976,0.19712292,0.0,0.0
0.62294847,-0.2350947,0.09195994,0.0,0.0
0.08418216,0.18619365,0.09045525,0.0,0.0
0.000670167,-0.029418213,-0.0037086466,0.0,0.0
0.44405138,0.061145097,0.06261875,0.0,0.0
0.33516577,-0.032269225,-0.008848895,0.0,0.0
-0.27995327,-0.17384978,0.13465941,0.0,0.0
0.2892768,-0.12662986,0.11588601,0.0,0.0
0.7726046,0.09867597,-0.0033363649,0.0,0.0
0.86152583,0.025231905,-0.10957642,0.0,0.0
0.36283714,-0.084463365,0.015108717,0.0,0.0
-0.021586824,0.0384111,-0.015468513,0.0,0.0
0.5916641,0.020426426,0.06529055,0.0,0.0
0.8498309,0.48361835,-0.00583446,0.0,0.0
-0.7746161,-0.006608064,-0.09170553,0.0,0.0
-0.16860119,-0.16512875,0.010534852,0.0,0.0
-0.119909,-0.09307624,-0.0336588,0.0,0.0
0.24375685,-0.14224896,-0.008755022,0.0,0.0
-0.34586385,-0.18366934,-0.07543773,0.0,0.0
0.13094865,-0.22188543,-0.04848249,0.0,0.0
0.34724894,-0.18972923,-0.038918898,0.0,0.0
0.095882185,0.041489672,-0.05425268,0.0,0.0
-0.32377598,0.15729263,-0.19637856,0.0,0.0
-0.5288674,-0.24694104,-0.108821474,0.0,0.0
0.563137,0.13363653,-0.09243204,0.0,0.0
0.25353146,-0.038192302,0.16729255,0.0,0.0
0.83141094,0.3880166,-0.20777895,0.0,0.0
-0.9292541,0.100196496,-0.16897124,0.0,0.0
0.4776645,-0.35932612,0.049936533,0.0,0.0
0.5428463,0.1857724,-0.11779602,0.0,0.0
-0.23072872,-0.020174414,0.054831903,0.0,0.0
0.31204844,0.044417728,-0.14573132,0.0,0.0
0.29559943,0.2732691,-0.06035474,0.0,0.0
0.22580083,-0.080412775,0.03730784,0.0,0.0
-0.3711146,0.24073298,0.034636322,0.0,0.0
0.39938888,-0.19042766,-0.07368943,0.0,0.0
-0.2621039,0.05436763,0.04391157,0.0,0.0
-0.30087578,0.05047198,-0.10104817,0.0,0.0
