x,y,z,f,scl1
-0.50689214,0.28530508,-0.07398101,0.0,0.0
0.011746106,-0.19073182,-0.028211983,0.0,0.0
0.8267158,0.10714186,-0.11323488,0.0,0.0
0.69425225,0.09344554,-0.098618336,0.0,0.0
0.09322333,0.03210841,-0.12611276,0.0,0.0
-0.59473175,-0.052133814,-0.121702634,0.0,0.0
0.08726794,-0.20317212,-0.20476983,0.0,0.0
-0.83654326,0.108509995,-0.08686451,0.0,0.0
0.5311853,-0.24983302,0.109477185,0.0,0.0
0.09070193,-0.14247422,-0.047372356,0.0,0.0
-0.58374643,-0.11562827,0.124499254,0.0,0.0
-0.4389036,0.2123558,-0.06491461,0.0,0.0
-0.7618913,0.17793787,0.04709959,0.0,0.0
0.73069084,-0.100972846,0.059132636,0.0,0.0
-0.58505857,-0.23547305,0.07361808,0.0,0.0
0.34938306,-0.1819794,-0.085739,0.0,0.0
0.38624197,-0.24503672,0.028720554,0.0,0.0
-0.67539585,-0.01495911,0.090192124,0.0,0.0
0.51561874,0.11460183,-0.08473521,0.0,0.0
0.5519278,-0.047391497,0.026435774,0.0,0.0
0.00438029,0.03055224,0.046552457,0.0,0.0
-0.20386992,-0.029929858,0.13712834,0.0,0.0
-0.17652296,-0.0043255654,-0.028707774,0.0,0.0
-1.0096595,0.05425949,-0.10714687,0.0,0.0
0.108707115,-0.16258706,0.2247141,0.0,0.0
-0.077454805,-0.0891432,0.038613126,0.0,0.0
-0.4873407,0.14116226,-0.10393273,0.0,0.0
-0.1742462,0.01325975,-0.11454276,0.0,0.0
-0.538974,-0.017257912,-0.071129635,0.0,0.0
-0.8352439,-0.12407638,-0.0149322385,0.0,0.0
-0.21941149,0.07394622,-0.054730598,0.0,0.0
0.49502254,0.052135974,-0.024238626,0.0,0.0
-0.32063997,0.08689859,-0.031498108,0.0,0.0
-0.48398525,0.029844914,-0.14787509,0.0,0.0
-0.21583554,0.004707389,-0.07113617,0.0,0.0
-0.76886606,-0.28060994,0.17507209,0.0,0.0
-0.23454802,0.04956709,-0.13030869,0.0,0.0
0.21593462,0.13197605,-0.05646054,0.0,0.0
-0.8813402,-0.11711852,-0.033198994,0.0,0.0
-0.5592377,-0.1672296,-0.10815378,0.0,0.0
-0.35938814,-0.10904624,0.09982566,0.0,0.0
0.5420905,-0.15621902,-0.17551942,0.0,0.0
-0.004571882,-0.01445884,0.00818591,0.0,0.0
-0.11199077,-0.20565729,-0.14366941,0.0,0.0
0.12124385,0.15250488,-0.13301349,0.0,0.0
-0.22000092,-0.20935923,0.087216966,0.0,0.0
0.3018161,-0.07791242,0.14183511,0.0,0.0
0.49713245,-0.10792358,-0.0442253,0.0,0.0
0.45711806,-0.013233708,0.01554649,0.0,0.0
-0.46121868,0.007283417,-0.19713984,0.0,0.0
-0.7981304,-0.22649232,-0.0037562354,0.0,0.0
0.32832634,-0.17425613,-0.13377862,0.0,0.0
-0.64283097,-0.21246324,-0.056470245,0.0,0.0
0.36909446,-0.2512135,0.39824146,0.0,0.0
-0.38237202,0.29147762,-0.0315207,0.0,0.0
-0.007869706,0.046385102,-0.030953886,0.0,0.0
-0.03477017,-0.11697409,0.020666057,0.0,0.0
-0.7126137,-0.029873267,-0.047148455,0.0,0.0
0.32114375,0.060401235,-0.16149227,0.0,0.0
0.009122848,-0.015309465,0.09682134,0.0,0.0
0.39761564,0.05094652,-0.12527816,0.0,0.0
0.3954127,0.42289943,-0.044661097,0.0,0.0
0.22794634,0.08989506,-0.13571508,0.0,0.0
0.8793605,0.16297102,-0.1334016,0.0,0.0
0.7099383,-0.08653421,0.0066064163,0.0,0.0
0.44036332,-0.056497455,-0.08563193,0.0,0.0
-0.05435577,0.01105719,-0.028435515,0.0,0.0
-0.012509316,-0.12500584,0.105453305,0.0,0.0
-0.18260823,-0.007142482,-0.015868582,0.0,0.0
-0.36074737,-0.072239645,0.066530414,0.0,0.0
-0.18895862,-0.10367539,-0.0020504296,0.0,0.0
-0.24830666,0.009634656,-0.026202124,0.0,0.0
0.39019528,0.34562406,0.0746972,0.0,0.0
-0.09913096,-0.09338641,0.13936639,0.0,0.0
-0.5452859,-0.060618132,-0.09308956,0.0,0.0
0.565713,-0.20034216,-0.077131055,0.0,0.0
-0.6361169,0.09455828,-0.037256334,0.0,0.0
0.036058333,-0.0016354666,-0.081984416,0.0,0.0
0.82705486,-0.03168972,-0.07914838,0.0,0.0
-0.28412795,0.032819387,-0.12484559,0.0,0.0
-0.29949117,-0.016793575,0.03782987,0.0,0.0
-0.29553708,-0.16144659,0.12779717,0.0,0.0
-0.9004961,-0.1115123,0.036053497,0.0,0.0
-0.7566824,-0.07725414,0.021714196,0.0,0.0
0.731686,-0.09295135,-0.020856231,0.0,0.0
0.5542049,0.0997203,-0.02919392,0.0,0.0
0.4489754,-3.3527147e-05,-0.00457997,0.0,0.0
-0.3503731,-0.19575468,0.14714755,0.0,0.0
0.18386787,0.14292952,-0.04626747,0.0,0.0
0.4425919,-0.069831915,-0.012836645,0.0,0.0
-0.054901917,-0.122691594,0.12426086,0.0,0.0
0.31164908,0.01995298,-0.13477077,0.0,0.0
-0.256572,-0.05387703,-0.011713977,0.0,0.0
-0.21330859,0.03988954,-0.12090999,0.0,0.0
0.09328189,0.18215165,-0.100016125,0.0,0.0
0.07289635,-0.15109348,-0.11436343,0.0,0.0
-0.6175922,-0.1028704,-0.22844382,0.0,0.0
-0.15372178,0.09909162,0.022657134,0.0,0.0
-0.79048896,-0.052265573,-0.12666368,0.0,0.0
0.17734538,-0.056161813,0.1698534,0.0,0.0
-0.70530695,0.0039617755,-0.105966896,0.0,0.0
0.33942628,0.26314068,0.083959654,0.0,0.0
-0.36929435,-0.058215447,0.07391101,0.0,0.0
0.16833854,-0.011954437,-0.19944797,0.0,0.0
-0.41732353,0.16334493,-0.032394066,0.0,0.0
0.18420343,-0.20311537,0.22502209,0.0,0.0
-0.21946675,-0.05527398,0.20596704,0.0,0.0
0.12704724,-0.18135843,0.13079207,0.0,0.0
-0.4000409,-0.22177775,-0.020926706,0.0,0.0
-0.4830349,0.22711506,-0.074264884,0.0,0.0
0.5001843,-0.18721119,0.13790312,0.0,0.0
0.24263744,0.19527034,0.0003248076,0.0,0.0
-0.03855437,0.19375984,-0.024908798,0.0,0.0
-0.20893486,0.20694731,-0.12460421,0.0,0.0
0.009697514,-0.19764583,-0.07288438,0.0,0.0
0.011652901,-0.12248571,-0.12811957,0.0,0.0
-0.36553204,-0.034923382,0.0880335,0.0,0.0
0.105196774,0.04910462,-0.047232073,0.0,0.0
-0.016479818,-0.072374895,0.05928327,0.0,0.0
-0.6390032,-0.023297813,-0.061341234,0.0,0.0
0.54808587,-0.116787784,0.1430521,0.0,0.0
-0.30123016,-0.24520345,0.10666707,0.0,0.0
-0.05925397,0.11815146,-0.06644535,0.0,0.0
-0.3307429,0.17873527,-0.04976694,0.0,0.0
0.3903073,-0.26420274,0.32057968,0.0,0.0
0.28216165,0.08526148,-0.14314009,0.0,0.0
0.09612754,0.020986155,-0.17952405,0.0,0.0
-0.5919749,0.19476737,-0.14090347,0.0,0.0
-0.72612584,0.048869487,-0.12345257,0.0,0.0
-0.012683036,0.053028658,-0.108874656,0.0,0.0
0.4100799,-0.27864563,-0.022824839,0.0,0.0
0.5202158,0.0033550495,-0.003969227,0.0,0.0
0.11089902,0.20368418,-0.023781188,0.0,0.0
0.029452324,-0.16069299,0.039377756,0.0,0.0
-0.7004793,-0.060763802,-0.0898124,0.0,0.0
0.44518834,-0.13056122,-0.0032142093,0.0,0.0
0.17088202,-0.06270997,-0.14070465,0.0,0.0
0.02085732,-0.12922211,0.043618947,0.0,0.0
0.26202232,0.041504543,-0.1541813,0.0,0.0
0.30785078,-0.07771366,-0.13576762,0.0,0.0
0.06665123,0.15537803,-0.14715062,0.0,0.0
-0.13863489,-0.071190774,0.1731002,0.0,0.0
-0.1431352,-0.15349326,-0.083357,0.0,0.0
0.18695936,0.047292627,-0.094629616,0.0,0.0
0.6420799,-0.10436461,-0.12670642,0.0,0.0
0.10119188,0.036572192,0.02940319,0.0,0.0
-0.29656345,0.053967223,-0.10836002,0.0,0.0
-0.098533005,0.1342747,-0.06510782,0.0,0.0
-0.41351452,-0.16213213,-0.0032905487,0.0,0.0
-0.20897183,-0.070694074,0.13456781,0.0,0.0
0.29089156,0.015285622,0.05078702,0.0,0.0
-0.020648208,0.08592782,-0.07669301,0.0,0.0
-0.025767762,-0.13537918,0.10866141,0.0,0.0
0.1426781,-0.19787842,0.24842335,0.0,0.0
0.03981251,-0.01890743,0.00064879,0.0,0.0
0.36435056,-0.1038422,-0.10701372,0.0,0.0
-0.4465348,-0.19043036,0.10123186,0.0,0.0
-0.2627886,-0.058217887,0.10674001,0.0,0.0
0.8507176,0.054418605,-0.038391113,0.0,0.0
0.5284173,-0.15021609,0.23958272,0.0,0.0
-0.34503424,0.026096214,0.005536717,0.0,0.0
0.1904458,0.18641949,-0.097440526,0.0,0.0
-0.25909358,0.1687904,-0.06277033,0.0,0.0
-0.54578733,0.28944832,-0.07581451,0.0,0.0
-0.56127405,-0.044870317,0.016580593,0.0,0.0
0.19742817,-0.052265003,-0.19188797,0.0,0.0
0.28314993,0.032014515,-0.044628624,0.0,0.0
0.35290414,0.40292645,-0.017878618,0.0,0.0
0.7677614,-0.06001167,0.06456076,0.0,0.0
0.28302124,0.015018549,-0.16325803,0.0,0.0
-0.5725826,-0.16114,-0.048287675,0.0,0.0
0.2432022,-0.0731322,0.12290266,0.0,0.0
-0.7547594,-0.041969687,-0.08008166,0.0,0.0
0.119727656,0.02358568,0.033555843,0.0,0.0
0.39485878,0.3581668,0.039694354,0.0,0.0
-0.12550919,-0.06564475,0.01378953,0.0,0.0
-0.27883026,-0.13214888,0.042689797,0.0,0.0
-0.54884076,0.009636753,-0.0646426,0.0,0.0
0.44091228,-0.017778534,0.15085658,0.0,0.0
0.37075937,-0.10059766,-0.07570837,0.0,0.0
-0.27680808,0.030327622,0.049180042,0.0,0.0
-0.06597664,-0.042588454,-0.13014044,0.0,0.0
0.7535972,-0.16779712,0.073452726,0.0,0.0
-0.55924433,-0.21778688,-0.086985566,0.0,0.0
-0.76210725,-0.24078257,0.038491398,0.0,0.0
0.69741756,0.07159695,-0.083790824,0.0,0.0
-0.043792784,0.016586505,0.008433826,0.0,0.0
-0.45208022,-0.022746641,-0.16351399,0.0,0.0
-0.5544794,-0.169031,0.13357693,0.0,0.0
0.45748264,-0.20268935,-0.14080846,0.0,0.0
0.43151745,-0.07171104,0.018331748,0.0,0.0
-0.18979317,-0.09261498,-0.13656937,0.0,0.0
0.32293153,0.008929317,-0.10364616,0.0,0.0
-0.8695453,-0.067946486,0.039436463,0.0,0.0
-0.36279032,0.058802973,0.06428746,0.0,0.0
-0.07883018,-0.1086613,-0.0511322,0.0,0.0
0.80882424,-0.1600345,-0.01513514,0.0,0.0
0.6857925,-0.20149024,0.1978234,0.0,0.0
0.118026,-0.00013667923,-0.120001465,0.0,0.0
-0.15233918,0.020676725,-0.06283471,0.0,0.0
-0.3691554,-0.10424338,0.20696566,0.0,0.0
-0.5164998,0.0024636532,-0.13243781,0.0,0.0
-0.11640278,-0.1879003,0.0756356,0.0,0.0
-0.7073702,-0.3138036,-0.08355623,0.0,0.0
0.36319542,-0.09729571,-0.050418504,0.0,0.0
-0.08633763,0.1720012,0.07335187,0.0,0.0
0.11331438,-0.05899339,0.022966009,0.0,0.0
-0.51932794,0.04946696,-0.10403149,0.0,0.0
-0.28544876,-0.27314308,0.1678484,0.0,0.0
-0.25866053,-0.048526976,-0.1238408,0.0,0.0
0.35624203,-0.123342186,-0.16371435,0.0,0.0
-0.78380483,-0.07520599,0.025133938,0.0,0.0
0.39960462,0.050923888,-0.056819268,0.0,0.0
-0.38199893,0.030337693,-0.00042908953,0.0,0.0
0.8495237,-0.031314828,0.025643505,0.0,0.0
0.3752929,-0.076238,-0.071099184,0.0,0.0
0.00261365,-0.17623551,0.17469196,0.0,0.0
0.14012624,0.24653587,-0.12924737,0.0,0.0
0.3926363,-0.20606291,0.11286158,0.0,0.0
0.2882721,-0.21591422,0.32692832,0.0,0.0
0.39946884,-0.18570806,0.0831063,0.0,0.0
0.0006389641,0.16313586,-0.04666442,0.0,0.0
-0.09455295,0.1470935,-0.056329507,0.0,0.0
0.32768446,-0.07432725,0.16368997,0.0,0.0
0.40871924,-0.071431026,0.12902887,0.0,0.0
-0.70286006,-0.22723481,0.007033976,0.0,0.0
-0.5063147,-0.069749236,0.03756814,0.0,0.0
0.3740344,0.0029044633,-0.04863417,0.0,0.0
-0.053666484,0.22830933,-0.11820385,0.0,0.0
-0.5828149,0.072975986,-0.10084275,0.0,0.0
-0.86185133,0.057936773,0.07253131,0.0,0.0
0.023395713,-0.20336115,0.11613691,0.0,0.0
-0.09539534,-0.048625406,0.10253632,0.0,0.0
-0.43232164,0.25896248,-0.14642045,0.0,0.0
0.29315737,0.14560005,-0.07939487,0.0,0.0
-0.96244913,0.19151688,-0.07784525,0.0,0.0
0.19783479,0.06679421,-0.07941619,0.0,0.0
-0.9185119,-0.0634251,-0.09723339,0.0,0.0
-0.07670726,-0.23114975,0.18648496,0.0,0.0
0.6407307,0.17347607,-0.11256998,0.0,0.0
-0.1745276,0.045357414,-0.12965006,0.0,0.0
-0.32094336,0.036154363,-0.045587435,0.0,0.0
-0.35706997,-0.07602169,-0.054740604,0.0,0.0
-0.44383177,-0.033021595,-0.17615236,0.0,0.0
-0.6900558,-0.11909691,-0.10318333,0.0,0.0
-0.18900314,0.109763324,-0.045863524,0.0,0.0
0.49951568,-0.057576533,0.08932442,0.0,0.0
0.3778425,-0.1454278,0.11827935,0.0,0.0
-0.34006158,0.30010268,-0.08084258,0.0,0.0
-0.6156186,-0.019664265,-0.13787699,0.0,0.0
0.28078765,0.02796679,0.03998161,0.0,0.0
-0.8339764,-0.10880203,-0.1703177,0.0,0.0
-0.2704327,-0.011153501,-0.08335869,0.0,0.0
-0.47265127,0.1408921,-0.08818743,0.0,0.0
0.55307513,-0.16834803,0.1636575,0.0,0.0
0.48649904,0.13655771,-0.10890831,0.0,0.0
0.29534182,0.09525003,-0.12867826,0.0,0.0
-0.6126539,-0.014728898,-0.07928747,0.0,0.0
-0.05601239,0.10619987,-0.09135253,0.0,0.0
0.6737534,-0.14894816,0.13801648,0.0,0.0
0.24810965,-0.014302202,-0.089859895,0.0,0.0
-0.32153234,0.19537319,-0.052893918,0.0,0.0
-0.5331586,-0.08810511,-0.14584902,0.0,0.0
-0.759328,-0.049195416,-0.106549464,0.0,0.0
-0.7117385,-0.04949056,-0.05112377,0.0,0.0
0.7980741,-0.21102524,-0.099776186,0.0,0.0
-0.43051597,-0.17845331,0.116696,0.0,0.0
0.37452173,0.06320175,-0.029424151,0.0,0.0
-0.37332264,-0.23950586,-0.038063906,0.0,0.0
-0.15720397,-0.112052955,0.0398944,0.0,0.0
-0.6912903,0.07537249,0.05938603,0.0,0.0
0.27403265,-0.08100481,0.14265496,0.0,0.0
0.5885153,-0.09203541,0.022314666,0.0,0.0
-0.5836772,-0.06328473,-0.14079851,0.0,0.0
0.20033026,-0.028278423,0.013828683,0.0,0.0
0.4099363,-0.033648558,0.22121246,0.0,0.0
-0.26674312,-0.12103026,-0.15104358,0.0,0.0
0.5379151,-0.22117494,0.13823754,0.0,0.0
0.23399521,0.19237317,-0.048850417,0.0,0.0
0.27115443,-0.122822054,0.18841918,0.0,0.0
-0.07097703,-0.16092783,0.2534384,0.0,0.0
0.043114074,-0.3059844,0.19308804,0.0,0.0
0.30710644,0.015556959,0.00070458173,0.0,0.0
-0.21768975,-0.14390588,-0.13157582,0.0,0.0
-0.14940046,-0.09216042,-0.2747098,0.0,0.0
-0.18589345,0.03560589,-0.06582201,0.0,0.0
0.6037385,-0.21553229,0.13880305,0.0,0.0
-0.69471127,0.0032591233,-0.11788536,0.0,0.0
-0.35321045,-0.17743537,-0.10432417,0.0,0.0
-0.2872546,0.16163565,-0.03824581,0.0,0.0
0.087463796,0.053962603,-0.1260232,0.0,0.0
-0.3015929,-0.112745896,0.080533,0.0,0.0
0.1631271,-0.2101193,0.06634937,0.0,0.0
-0.19877894,-0.12886547,0.14336732,0.0,0.0
-0.41261485,0.24257302,-0.10310653,0.0,0.0
0.20033117,0.14273913,-0.1570192,0.0,0.0
-0.29535288,-0.06367973,0.025441438,0.0,0.0
-0.1842738,-0.29140946,0.14903739,0.0,0.0
0.19274502,0.02240975,-0.1583974,0.0,0.0
0.1819938,-0.13013645,0.14796282,0.0,0.0
0.53509915,-0.11114976,-0.10306034,0.0,0.0
-0.42705116,0.10798822,-0.111019135,0.0,0.0
-0.378867,-0.070534036,0.18544511,0.0,0.0
-0.79476756,-0.16118884,-0.10384506,0.0,0.0
0.31771234,-0.30262762,0.27079105,0.0,0.0
0.22493804,-0.008398347,0.04519698,0.0,0.0
-0.8553624,-0.15776649,0.027309094,0.0,0.0
0.38804317,-0.11139071,0.047361277,0.0,0.0
-0.39792874,-0.27263498,0.0032643029,0.0,0.0
0.4393522,-0.14543922,-0.05528839,0.0,0.0
-0.070378795,0.14292881,-0.11999082,0.0,0.0
0.22156003,0.3874763,-0.063797966,0.0,0.0
-0.13078468,-0.17319228,-0.017905643,0.0,0.0
-0.560583,-0.14508869,0.060191255,0.0,0.0
0.6764725,0.018746857,-0.117626145,0.0,0.0
-0.15291092,-0.16623312,-0.06088516,0.0,0.0
0.69333166,0.012379791,-0.078431964,0.0,0.0
-0.3291186,-0.12765919,-0.121873915,0.0,0.0
0.55199564,-0.09075878,-0.12919945,0.0,0.0
-0.14651074,-0.0040176385,-0.03876407,0.0,0.0
-0.49351212,-0.32016033,0.23451369,0.0,0.0
-0.14556026,-0.25049794,0.024088636,0.0,0.0
0.66520697,0.035540294,-0.046952426,0.0,0.0
0.014922397,-0.055414684,-0.012461024,0.0,0.0
-0.07091368,0.056536622,0.020288035,0.0,0.0
0.0033618635,-0.2230491,0.13946454,0.0,0.0
0.27991793,0.013315495,-0.1716941,0.0,0.0
0.052267652,-0.093343146,-0.064359665,0.0,0.0
-0.39117566,0.053350456,-0.00244602,0.0,0.0
-0.056016512,-0.028440204,-0.13592184,0.0,0.0
0.45141742,-0.08803298,-0.043648336,0.0,0.0
0.25207204,0.22191985,-0.0039585372,0.0,0.0
-0.46636298,-0.13998921,0.08212261,0.0,0.0
-0.017225469,-0.18169023,0.024516977,0.0,0.0
-0.3060362,-0.085340336,0.027451994,0.0,0.0
0.26322845,-0.22221799,0.23792866,0.0,0.0
-0.4991961,-0.15373714,0.23038669,0.0,0.0
-0.12973478,-0.0894368,-0.17049995,0.0,0.0
0.16607684,0.34671247,-0.06130939,0.0,0.0
0.4411612,0.23678556,-0.11691762,0.0,0.0
0.062830165,0.05290787,-0.13795635,0.0,0.0
0.7560816,-0.15047266,0.13322681,0.0,0.0
0.6590048,-0.25643045,-0.07043204,0.0,0.0
-0.6007063,-0.008044231,0.017135844,0.0,0.0
-0.88169146,-0.016642487,-0.11142338,0.0,0.0
-0.16891463,0.06510483,-0.15853609,0.0,0.0
0.86729807,0.56201655,-0.09601894,0.0,0.0
0.013881704,-0.20474377,0.031061752,0.0,0.0
-0.077910036,-0.22737916,0.12037441,0.0,0.0
-0.100415766,-0.13263057,-0.030074988,0.0,0.0
0.6537448,0.1184936,-0.062246725,0.0,0.0
-0.46716636,-0.103898905,-0.11138922,0.0,0.0
-0.07092758,-0.068793386,0.037504416,0.0,0.0
0.8298434,-0.018235896,0.04717924,0.0,0.0
0.58245337,-0.082430944,-0.12612942,0.0,0.0
0.47037166,-0.13226868,-0.092410415,0.0,0.0
0.50049675,-0.20652325,0.03652259,0.0,0.0
0.5467371,-0.25002277,0.12821518,0.0,0.0
-0.12732008,0.24860594,-0.06621713,0.0,0.0
-0.1445176,-0.04152589,0.18141395,0.0,0.0
0.06968074,-0.018764205,-0.058106836,0.0,0.0
0.42573333,-0.0095107,0.04800136,0.0,0.0
0.4813831,0.21910848,-0.09734323,0.0,0.0
-0.4446734,-0.033433467,-0.016394438,0.0,0.0
-0.21085253,0.026739242,-0.11710713,0.0,0.0
-0.17526844,-0.17074746,0.07460674,0.0,0.0
0.6229265,-0.055616435,0.08698405,0.0,0.0
0.08452173,-0.11899765,0.07329797,0.0,0.0
0.18845585,-0.27419582,-0.024800047,0.0,0.0
-0.41293356,-0.10346359,-0.16033098,0.0,0.0
0.70061666,-0.068845555,-0.022296978,0.0,0.0
-0.116456255,-0.16236311,0.24324118,0.0,0.0
0.24290378,0.4306352,-0.029014839,0.0,0.0
0.47123918,0.026374966,-0.09320435,0.0,0.0
0.7542839,0.10581281,-0.10630971,0.0,0.0
0.29615405,0.35237014,-0.13264906,0.0,0.0
-0.23966658,0.018733678,0.10098922,0.0,0.0
-0.61947954,-0.16551784,-0.02538503,0.0,0.0
-0.26846775,-0.02496674,0.03797288,0.0,0.0
0.024448464,0.02840191,-0.07352123,0.0,0.0
0.3792638,-0.18595171,0.054379445,0.0,0.0
-0.5245006,-0.18242866,0.12995291,0.0,0.0
0.117142946,-0.006159675,-0.013441853,0.0,0.0
0.030732278,0.027716726,-0.07087493,0.0,0.0
0.012963349,0.21864556,-0.02183284,0.0,0.0
0.2637976,-0.24009342,-0.026619036,0.0,0.0
-0.5823776,-0.20948637,-0.037312523,0.0,0.0
-0.1950205,-0.02459973,-0.0009002832,0.0,0.0
-0.36824337,0.045506794,-0.020837445,0.0,0.0
0.23379906,0.041962273,-0.11808358,0.0,0.0
-0.1859213,-0.122178495,0.15982072,0.0,0.0
-0.2106743,-0.16593292,0.13683702,0.0,0.0
-0.21885224,-0.026035445,-0.038851026,0.0,0.0
0.7146299,-0.124560006,-0.009702816,0.0,0.0
0.69020295,-0.08168665,0.02283542,0.0,0.0
-0.46443182,-0.017130677,-0.013601115,0.0,0.0
-0.86737794,0.117760554,-0.12578262,0.0,0.0
0.14647669,-0.207701,0.10818063,0.0,0.0
-0.57830244,-0.008118691,-0.01383542,0.0,0.0
0.47649384,-0.00957355,-0.13663013,0.0,0.0
0.7703572,-0.14898053,-0.057495702,0.0,0.0
0.758175,-0.091230616,0.25790125,0.0,0.0
-0.17664152,-0.2903293,0.06776476,0.0,0.0
-0.75880057,-0.0609105,-0.024440369,0.0,0.0
-0.15463534,-0.101884104,-0.2396531,0.0,0.0
